export id,app settings,dataset,dataset id,ROI Name,Channel Identifier,Raw Channel Identifier,id,x,y,Number of localisations,Skew,Circularity,Density (nm^-2),Area (nm^2),Discretised area (nm^2),Radius of gyration (nm),Length (nm),Count Type,Counts in Channel 1,Counts in Channel 2,Positivity in Channel 1,Positivity in Channel 2
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56061,27113.104,58589.52,97,3.5716784,0.46666676,0.000143244,677164,20800,467.899,1837.3691,binned,11,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56060,25789.688,57650.99,42,1.6725802,0.5189112,0.000669275,62754.5,11200,105.90546,283.29138,binned,14,7,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56058,14135.952,7671.813,55,1.5641851,0.8235628,0.003125666,17596.25,10000,50.300415,168.72604,binned,24,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56057,18961.873,10253.257,93,2.4001467,0.7843858,0.005063364,18367.234,13200,55.34035,185.36464,binned,25,6,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56056,19538.627,10899.988,75,1.8080755,0.64710236,0.002116241,35440.203,20000,86.4968,298.72574,binned,42,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56055,19142.572,51326.78,228,1.1196516,0.90384203,0.01948195,11703.141,14400,32.90911,101.641266,binned,33,1,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56053,32503.367,60283.816,23,1.3433772,0.752867,0.008624731,2666.75,3200,20.26947,77.77922,binned,9,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56052,33774.957,60693.715,36,1.1908426,0.54984397,0.000459375,78367.375,9200,104.65486,200.8416,binned,18,3,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56050,28355.91,59588.645,45,2.0312846,0.7275759,4.56E-05,985978.5,12000,378.29367,1474.9976,binned,5,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56049,16541.922,37367.73,42,4.80938,0.36526278,7.02E-05,598093,12400,680.32043,2149.2244,binned,0,0,FALSE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56047,39232.742,31931.766,122,1.4080192,0.76569635,0.000389703,313059,43600,173.09377,548.8378,binned,50,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56046,39113.605,32955.69,36,1.0543572,0.6915613,0.000158988,226431.66,9600,228.7594,595.6756,binned,14,1,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56041,24288.445,64465.375,58,1.0837731,0.6717061,0.009010409,6437,6800,29.20284,73.1664,binned,15,3,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56037,14284.303,33775.047,122,2.3723063,0.6828175,0.002488802,49019.562,20400,102.42765,364.57404,binned,28,5,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56036,15038.375,33203.34,32,1.7105163,0.608179,0.00784021,4081.5234,6000,30.426786,97.782555,binned,15,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56035,20196.344,54191.293,97,1.0195171,0.8668006,0.00528632,18349.25,17600,54.507282,135.51935,binned,39,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56034,21414.871,53726.44,188,1.5665452,0.7906177,0.005662821,33199,22400,54.236023,197.5187,binned,44,7,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56032,9681.586,5621.676,21,1.1500014,0.6749147,0.001833621,11452.75,3600,42.38662,160.76398,binned,8,1,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56030,22080.135,54369.363,23,3.7901845,0.44646755,0.000359572,63965,6400,148.46638,599.82574,binned,14,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56029,24360.547,54395.05,43,1.3483826,0.7629872,0.002647865,16239.5,12400,57.050064,149.7163,binned,26,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56025,24115.285,68911.86,116,1.6799843,0.7756814,0.008678859,13365.8125,14000,42.940712,153.32013,binned,24,10,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56024,24785.572,68722.52,36,2.173872,0.7426312,0.002746676,13106.75,7200,42.591362,158.77054,binned,13,4,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56022,13006.87,34482.855,21,2.678631,0.5406492,0.003254868,6451.875,5200,47.28689,169.40857,binned,9,7,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56018,33097.168,55610.51,134,1.5877783,0.72428846,0.001118503,119803,34000,117.22593,389.48065,binned,49,9,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56017,9615.134,4053.2498,48,5.68263,0.41010267,0.002865495,16751.031,10800,99.15221,307.78384,binned,20,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56016,7741.0835,3526.03,52,1.1648346,0.8602972,0.011085352,4690.875,5600,24.76875,77.37887,binned,12,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56010,33991.49,59706.816,63,1.7798924,0.7593239,0.000861821,73101,16000,79.49976,311.98645,binned,27,8,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56008,6224.783,3522.7676,24,1.0311692,0.8208761,0.004667565,5141.867,5200,29.990116,82.99554,binned,11,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56007,33816.953,8715.53,25,1.2078208,0.7852035,0.003677975,6797.2188,5600,40.127583,106.08767,binned,7,5,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56006,33932.516,9729.464,37,2.429019,0.7245289,0.002360343,15675.6875,9200,62.605053,184.91344,binned,24,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56004,19974.697,55227.92,33,1.5417897,0.7581751,0.005155847,6400.5,6400,32.395016,103.95708,binned,10,4,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,56001,36100.53,27360.785,40,3.574417,0.75289214,9.10E-05,439434.5,12800,402.66394,1041.9424,binned,0,0,FALSE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55995,19183.164,31491.62,99,1.747761,0.8093201,0.004691665,21101.25,17600,54.25479,185.45383,binned,39,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55994,19467.312,31412.273,19,1.28033,0.79686314,0.003621969,5245.7656,5600,36.28257,110.322685,binned,13,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55992,22939.883,50415.035,38,4.373025,0.68315446,0.000394083,96426.47,8800,161.44698,408.60052,binned,12,4,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55991,16492.164,52899.2,30,1.0489922,0.8223973,0.01984455,1511.75,2400,14.345466,38.048615,binned,8,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55990,15607.332,52768.152,31,1.2608515,0.77735496,0.00371881,8336,7200,38.75198,96.135864,binned,15,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55989,32366.596,9125.136,58,1.6812143,0.85675514,0.000510507,113612.5,16000,120.92413,415.34833,binned,37,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55988,33022.707,10139.856,39,2.1493354,0.7874548,0.002059487,18936.75,10400,68.115234,196.98526,binned,17,8,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55986,15875.059,35976.94,16,1.5693822,0.7610522,0.005849068,2735.4785,3600,25.457268,84.31103,binned,12,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55978,14423.916,36149.445,311,1.6251473,0.82979757,0.008703835,35731.375,29200,58.962727,227.66501,binned,51,6,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55970,18986.729,33196.168,97,1.3543278,0.87968343,0.006484499,14958.75,13200,43.435406,144.87717,binned,28,6,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55969,17268.764,44484.65,25,2.6606276,0.5222577,0.002371684,10541.031,6000,54.86685,225.25496,binned,14,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55968,17292.293,42539.035,17,5.8288603,0.3832187,0.000172732,98418.375,5600,268.78436,838.04614,binned,5,1,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55964,11615.203,45530.844,28,1.1739094,0.66449565,0.003173793,8822.25,6400,40.532513,88.267624,binned,14,1,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55962,32599.674,61661.547,27,6.0145736,0.35764933,0.000228346,118241.5,7200,349.40182,909.1487,binned,0,0,FALSE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55961,15289.008,2383.0784,29,1.6218257,0.6751227,0.003014181,9621.1875,6000,44.67421,136.36353,binned,18,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55957,19412.943,38175.1,46,2.342801,0.707789,0.005606508,8204.75,7200,38.14288,148.56778,binned,16,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55955,24930.645,44829.223,66,1.5732653,0.7711452,0.000128002,515615,20000,212.04803,895.78064,binned,35,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55954,25818.371,47101.465,20,2.5931356,0.5575801,9.44E-05,211757.5,5600,246.2678,932.5864,binned,10,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55952,19559.436,39216.203,50,1.0989083,0.8348949,0.002570834,19448.943,12000,52.97284,160.2893,binned,31,1,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55951,31479.002,55228.875,48,1.7093363,0.6735272,0.003825235,12548.25,8400,44.04888,142.69193,binned,18,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55950,30864.25,56291.996,34,1.7644811,0.8463452,0.002872441,11836.625,9200,48.498592,133.08386,binned,16,5,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55946,30185.506,55779.883,38,1.4191982,0.8672298,0.003324294,11431,7600,40.118393,117.39533,binned,19,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55945,33375.65,66324.914,22,2.5991418,0.52331215,0.003415751,6440.75,4800,41.215546,170.88977,binned,9,9,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55944,33456.8,66549.34,18,1.4038024,0.8138612,0.004156804,4330.25,5200,34.034206,100.816345,binned,11,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55942,31517.537,56894.824,24,1.3908026,0.77800894,0.003011481,7969.5,6800,40.988705,126.03546,binned,16,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55939,18520.965,29416.795,22,1.6373755,0.55975556,7.02E-05,313171,7200,309.2701,976.316,binned,2,2,FALSE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55936,19764.607,32323.213,41,1.0092018,0.7636222,0.008250716,4969.2656,4800,26.028605,58.875053,binned,14,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55934,22088.14,49221.363,44,1.1386049,0.77149224,0.006516346,6752.25,6400,30.819508,78.865524,binned,17,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55931,25791.012,48572.316,22,1.5014454,0.5874139,6.34E-05,347159,6800,353.06992,1033.1492,binned,0,0,FALSE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55930,27234.475,48472.93,49,1.018619,0.89368033,0.003214169,15245,12800,51.76482,131.13536,binned,28,1,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55927,33960.895,58267.38,34,1.2398247,0.53354543,0.000523722,64920,10800,104.39781,199.3952,binned,8,18,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55926,34573.504,57734.812,16,1.1863976,0.6168435,0.000101562,157540,4400,185.659,633.3871,binned,9,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55922,20075.623,28154.602,77,1.5673994,0.85437757,0.002729952,28205.625,16400,66.89203,184.95404,binned,25,15,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55921,22490.545,43794.492,22,2.0472112,0.45431697,0.00023447,93828.75,4400,193.49832,699.16254,binned,0,6,FALSE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55920,23327.559,43726.3,73,1.7467544,0.65912014,0.000888337,82176,19600,105.70237,342.97598,binned,30,11,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55915,24820.623,35328.293,30,1.1209457,0.91505796,0.00694113,4322.0625,5600,29.463024,71.709854,binned,16,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55914,25126.162,34462.67,79,3.1784623,0.5376222,0.00081002,97528.45,25200,151.07332,631.6822,binned,35,8,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55913,23091.385,76039.69,25,1.8635721,0.5886622,0.001884801,13264,6000,51.715176,218.1689,binned,6,7,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55912,22120.322,76033.77,54,1.6917973,0.5434406,0.004205035,12841.75,10000,45.18678,134.96478,binned,21,5,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55911,27483.637,36470.668,73,1.1315587,0.8641115,0.008466713,8622,8800,28.497469,91.732185,binned,20,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55910,28190.23,36462.03,16,1.5964484,0.7801055,0.004156249,3849.625,4400,32.33663,93.71805,binned,12,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55908,23183.275,76778.93,44,1.0716791,0.8677061,0.006387225,6888.75,6000,27.425917,83.47981,binned,15,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55906,18070.021,43849.344,41,1.018998,0.8708529,0.002150467,19065.625,10800,51.068768,154.08507,binned,8,20,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55904,22110.87,28645.26,77,1.092553,0.92220193,0.004852964,15866.594,15600,51.23937,132.72798,binned,37,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55903,21730.191,40004.14,69,2.3025756,0.6735905,0.00788093,8755.3125,7200,39.66333,157.66684,binned,14,4,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55902,19990.773,40617.164,66,1.9121916,0.7867898,0.006703783,9845.1875,8000,30.236273,139.12756,binned,19,2,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55898,38309.953,31007.305,17,1.181371,0.5789534,0.0001159,146677.75,5200,229.52327,595.68823,binned,10,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55897,23679.213,77721.98,41,1.8523208,0.8069736,0.003345317,12255.9375,10000,48.85205,138.69653,binned,14,9,TRUE,TRUE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55892,37402.555,30018.709,58,1.5300831,0.81658167,0.000280725,206608,21600,172.39607,573.6195,binned,25,0,TRUE,FALSE
0,sb tem 30,ONI EVs sample1-9,d-zstibjslbfng9xmf0lq,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,55891,21533.277,75210.64,135,1.3429102,0.81981605,0.003217168,41962.375,28000,75.76979,236.14606,binned,52,20,TRUE,TRUE
